#Photometric Data (original 1264 rows)   Sung+2002
#
# available at 
# http://vizier.u-strasbg.fr/viz-bin/VizieR-3?-source=J/AJ/123/290/table1&-c=ngc%202516&-c.u=arcmin&-c.r=2&-c.eq=J2000&-c.geom=r&-out.max=50&-out.form=HTML%20Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa
#
# Constraints: Prob<0|null
# 1251 lines selected
# 999'filled
#
# SBL   Vmag     B-V     U-B    e_V  e_B-V  e_U-B  Prob  SpType   
#        mag     mag     mag    mag    mag    mag  
# 
 316  12.040   0.533   0.066  0.012  0.004  0.001  99.99          
 317  12.029   0.520   0.074  0.009  0.009  0.003  99.99          
 318  14.606   0.708   0.079  0.004  0.004  0.023  99.99          
 319  12.220   1.216   1.154  0.014  0.015  0.012  99.99          
 320  13.026   0.627   0.146  0.002  0.003  0.007  99.99          
 321  14.423   0.688   0.052  0.002  0.002  0.006  99.99          
 323  13.588   0.578   0.054  0.002  0.004  0.004  99.99          
 324  16.811   1.072   0.936  0.004  0.011  0.081  99.99          
 325  16.739   0.780   0.136  0.012  0.017  0.054  99.99          
 326  14.926   1.081   0.909  0.003  0.005  0.020  99.99          
 328  15.114   1.184   0.845  0.006  0.012  0.027  99.99          
 329  15.450   0.724   0.185  0.001  0.007  0.017  99.99          
 330  14.663   0.795  -0.008  0.001  0.006  0.010  99.99          
 331  16.925   0.682   0.059  0.013  0.018  0.032  99.99          
 332  15.035   1.057   0.811  0.000  0.006  0.021  99.99          
 333  14.196   0.912   0.490  0.005  0.007  0.001  99.99          
 334  14.773   0.620   0.076  0.006  0.006  0.008  99.99          
 335  15.919   0.824   0.323  0.021  0.021  0.020  99.99          
 336  14.307   1.337   1.528  0.003  0.003  0.029  99.99          
 337  15.767   1.017   0.803  0.008  0.010  0.031  99.99          
 338  13.011   0.650   0.151  0.006  0.007  0.003  99.99          
 339  14.846   0.589   0.061  0.001  0.004  0.012  99.99          
 340  13.417   0.532   0.060  0.002  0.003  0.001  99.99          
 341  12.843   0.931   0.484  0.001  0.002  0.017  99.99          
 342  15.041   0.636   0.137  0.003  0.005  0.013  99.99          
 343  16.395   0.839   0.365  0.001  0.008  0.031  99.99          
 344  16.192   0.680   0.121  0.008  0.008  0.021  99.99          
 345  16.693   0.586   0.106  0.004  0.014  0.025  99.99          
 346  14.386   0.878   0.298  0.002  0.007  0.010  99.99          
 347  13.477   0.781   0.262  0.002  0.008  0.008  99.99          
 348  15.655   0.652   0.120  0.002  0.007  0.012  99.99          
 349  15.826   0.779   0.178  0.007  0.007  0.015  99.99          
 350  14.301   0.719   0.172  0.005  0.006  0.008  99.99          
 351  16.424   0.812   0.296  0.006  0.008  0.033  99.99          
 352  16.302   0.776   0.352  0.010  0.011  0.028  99.99          
 353  12.251   1.161   0.968  0.003  0.004  0.009  99.99          
 354  16.828   0.959   0.688  0.001  0.011  0.055  99.99          
 355  15.536   1.041   0.672  0.002  0.002  0.024  99.99          
 356  16.655   0.731   0.092  0.009  0.020  0.035  99.99          
